timestamp,val,SystemStatus,
2022-01-01 00:00:00+00:00,1,Running,
2022-01-01 00:01:00+00:00,2,Running,
2022-01-01 00:02:00+00:00,3,Running,
2022-01-01 00:03:00+00:00,4,Running,
2022-01-01 00:04:00+00:00,5,Running,
2022-01-01 00:05:00+00:00,6,Running,
2022-01-01 00:06:00+00:00,7,Running,
2022-01-01 00:07:00+00:00,8,Running,
2022-01-01 00:08:00+00:00,9,Running,
2022-01-01 00:09:00+00:00,10,Running,45
2022-01-01 00:10:00+00:00,11,Running,
2022-01-01 00:11:00+00:00,12,System Down,
2022-01-01 00:12:00+00:00,13,System Down,
2022-01-01 00:13:00+00:00,14,Running,
2022-01-01 00:14:00+00:00,15,Running,
2022-01-01 00:15:00+00:00,16,Running,
2022-01-01 00:16:00+00:00,17,Running,
2022-01-01 00:17:00+00:00,18,Running,
2022-01-01 00:18:00+00:00,0,Running,
2022-01-01 00:18:00+00:01,20,Running,14
2022-01-01 00:18:00+00:02,120,Running,
2022-01-01 00:18:00+00:03,20,Running,
2022-01-01 00:18:00+00:04,10,Running,
2022-01-01 00:18:00+00:05,20,Running,
2022-01-01 00:18:00+00:06,20,Running,
2022-01-01 00:18:00+00:07,20,Running,
2022-01-01 00:18:00+00:08,21,System Down,
2022-01-01 00:18:00+00:09,22,System Down,
2022-01-01 00:18:00+00:10,23,System Down,
2022-01-01 00:18:00+00:11,24,Running,
2022-01-01 00:18:00+00:12,25,Running,
2022-01-01 00:18:00+00:13,26,Running,
